Driver Id,Average of Time_Driver_reached_restaurant,#Orders,TTL_Tip
435,20,2,13.88
418,20.2,5,16.6
97,20.2,82,314.19
34,20.2,82,301.65
389,20.3,4,10.87
384,20.3,15,38.23
423,20.3,7,28.38
300,20.6,5,13.62
280,20.7,6,19.36
317,20.7,81,286.23
228,20.7,31,122.74
123,20.7,23,56.72
154,20.9,166,578.45
294,20.9,7,25.11
212,20.9,17,42.3
274,20.9,89,248.62
427,21,9,44.28
313,21.1,85,273.85
267,21.1,210,746.3
116,21.1,49,218.18
245,21.2,96,320.44
43,21.3,152,547.69
329,21.6,54,242.21
131,21.6,30,104.55
377,21.7,10,33.98
227,21.7,61,235.56
282,21.8,37,156.94
100,21.8,5,16.43
182,21.9,60,268.7
429,21.9,11,38.48
247,22,21,87.06
332,22,21,57.65
152,22.4,30,110.4
69,22.6,34,130.38
86,22.7,81,330.58
109,23.3,34,147.17
239,23.4,8,27.58
41,23.8,106,467.67
364,23.9,14,65.12
67,24,42,161.21
422,24,18,62.88
257,24.1,47,163.15
206,24.6,62,180.2
105,24.8,37,121.05
99,25.1,74,289.49
82,25.2,6,25.83
48,25.2,159,685.95
137,25.3,40,172.63
264,25.8,60,216.69
391,25.9,9,108.37
77,26,21,138.89
432,26,1,1.17
224,26.1,55,224.94
56,26.3,129,587.29
394,26.7,10,55.1
309,27.8,18,81.93
92,28,44,101.77
322,28.3,3,14.74
254,28.5,57,155.63
145,29.4,78,252.45
60,29.7,114,426.44
157,30.2,33,149.31
417,31,2,2.71
361,31.7,3,17.22
286,32.3,65,288.37
151,33,3,17.7
170,34.5,50,170.04
242,34.9,43,170.48
89,36.1,70,269.45
405,36.5,4,19.43
342,37.8,10,57.89
410,40,2,18
437,45.5,2,16.9
236,47,1,5.3
430,58.4,5,24.21
426,214.7,6,16.85
